,x,group
1,activity pattern,behaviour
2,activity patterns,behaviour
3,animal movement,behaviour
4,anthropogenic disturbance,conservation
5,apex predator,animalType
6,atlantic forest,location
7,biodiversity conservation,conservation
8,biodiversity hotspot,location
9,black bear,species
10,body size,misc
11,camera-trap survey,cameras
12,camera survey,cameras
13,camera trap,cameras
14,camera trap images,cameras
15,camera trap survey,cameras
16,camera trap surveys,cameras
17,camera trapping,cameras
18,camera traps,cameras
19,canis latrans,species
20,canis lupus,species
21,capture-recapture model,captureRecap
22,capture rate,captureRecap
23,climate change,conservation
24,clouded leopard,species
25,clouded leopards,species
26,community composition,population
27,conservation management,conservation
28,conservation planning,conservation
29,cuon alpinus,species
30,daily activity,behaviour
31,daily activity pattern,behaviour
32,daily activity patterns,behaviour
33,density estimate,population
34,density estimates,population
35,density estimation,population
36,detection probability,population
37,detection rate,population
38,diel activity,behaviour
39,domestic dog,species
40,elusive species,animalType
41,endangered species,animalType
42,environmental variables,misc
43,explicit capture-recapture,captureRecap
44,felis catus,species
45,feral cat,species
46,habitat fragmentation,conservation
47,habitat loss,conservation
48,habitat preference,behaviour
49,habitat selection,behaviour
50,habitat use,behaviour
51,home range,behaviour
52,human activity,conservation
53,human disturbance,conservation
54,imperfect detection,survey
55,individual identification,population
56,kernel density,misc
57,land use,location
58,large carnivore,animalType
59,large carnivores,animalType
60,large mammals,animalType
61,leopard cat,species
62,leopard panthera pardus,species
63,leopardus pardalis,species
64,line transect,survey
65,lynx rufus,species
66,mammal community,animalType
67,mammal species,animalType
68,mammalian carnivores,animalType
69,national park,location
70,neofelis nebulosa,species
71,occupancy model,population
72,occupancy modeling,population
73,occupancy modelling,population
74,occupancy models,population
75,odocoileus virginianus,species
76,panthera onca,species
77,panthera pardus,species
78,panthera tigris,species
79,population density,population
80,population dynamics,population
81,population estimate,population
82,population estimates,population
83,population size,population
84,population trend,population
85,population trends,population
86,predation risk,behaviour
87,prey species,animalType
88,protected area,location
89,protected areas,location
90,puma concolor,species
91,random encounter,captureRecap
92,red fox,species
93,relative abundance,population
94,remote camera,cameras
95,remote cameras,cameras
96,sampling design,survey
97,sampling effort,survey
98,small mammal,animalType
99,small mammals,animalType
100,south africa,location
101,south america,location
102,southeast asia,location
103,space use,"behaviour, population"
104,spatial capture-recapture,captureRecap
105,spatial distribution,population
106,spatial scale,location
107,spatially explicit,location
108,spatially explicit capture-recapture,captureRecap
109,spatially explicit capture-recapture model,captureRecap
110,species distribution,population
111,species interactions,behaviour
112,species richness,conservation
113,study design,survey
114,suitable habitat,conservation
115,survey methods,survey
116,sus scrofa,species
117,temporal activity,behaviour
118,temporal activity patterns,behaviour
119,temporal overlap,behaviour
120,temporal segregation,behaviour
121,terrestrial mammals,animalType
122,threatened species,animalType
123,tropical forest,location
124,tropical forests,location
125,vulpes vulpes,species
126,white-tailed deer,species
127,wild boar,species
128,wildlife conservation,conservation
129,wildlife management,conservation
130,abundance estimate,population
131,abundance estimates,population
132,animal population,population
133,animal populations,population
134,animal species,animalType
135,anthropogenic factors,conservation
136,automatic camera,cameras
137,camera-trap station,cameras
138,camera-trap stations,cameras
139,camera-trap surveys,cameras
140,camera-trapping survey,cameras
141,camera sites,cameras
142,camera station,cameras
143,camera stations,cameras
144,capture-recapture models,captureRecap
145,capture methods,captureRecap
146,capture rates,captureRecap
147,carnivore population,animalType
148,carnivore species,animalType
149,clouded leopard neofelis,species
150,conducted camera,cameras
151,conservation action,conservation
152,conservation actions,conservation
153,conservation concern,conservation
154,conservation efforts,conservation
155,conservation status,conservation
156,conservation strategies,conservation
157,critically endangered,animalType
158,detection probabilities,captureRecap
159,detection rates,captureRecap
160,deutsche gesellschaft,misc
161,direct observation,misc
162,diurnal activity,behaviour
163,dominated landscapes,conservation
164,effective conservation,conservation
165,encounter model,captureRecap
166,estimate density,population
167,estimate population,population
168,explicit capture,captureRecap
169,explicit capture-recapture model,captureRecap
170,explicit capture-recapture models,captureRecap
171,factors affect,misc
172,factors affecting,misc
173,factors influencing,misc
174,findings suggest,misc
175,forest cover,conservation
176,forest fragment,conservation
177,forest habitat,conservation
178,fragmented landscape,conservation
179,generalized linear,misc
180,habitat types,location
181,human-dominated landscape,conservation
182,human activities,conservation
183,human population,conservation
184,human settlement,conservation
185,human settlements,conservation
186,large areas,location
187,large mammal,animalType
188,leopard density,"population, species"
189,leopard neofelis,species
190,leopard panthera,species
191,leopard population,species
192,long-term monitoring,conservation
193,malaysian borneo,location
194,mammal communities,animalType
195,mammalian carnivore,animalType
196,mammalian species,animalType
197,management decision,conservation
198,management decisions,conservation
199,management strategies,conservation
200,monitoring program,conservation
201,native species,animalType
202,natural habitat,conservation
203,nature reserve,location
204,negative effect,misc
205,nocturnal activity,behaviour
206,north america,location
207,occupancy estimate,population
208,occupancy estimates,population
209,occupancy probability,population
210,poorly understood,misc
211,population decline,population
212,population declines,population
213,population densities,population
214,population status,population
215,positively correlated,misc
216,present study,misc
217,recapture models,captureRecap
218,results demonstrate,misc
219,results highlight,misc
220,results showed,misc
221,results suggest,misc
222,rights reserved,misc
223,scale camera,cameras
224,season occupancy,behaviour
225,significant difference,misc
226,significant differences,misc
227,sized mammals,animalType
228,spatial capture,captureRecap
229,spatial capture-recapture model,captureRecap
230,spatial capture-recapture models,captureRecap
231,spatial scales,location
232,spatially explicit capture,captureRecap
233,spatially explicit capture-recapture models,captureRecap
234,species interact,behaviour
235,species interaction,behaviour
236,species occupancy,population
237,species occupancy models,population
238,species occur,population
239,study areas,location
240,study highlight,misc
241,study sites,location
242,survey effort,survey
243,survey method,survey
244,systematic camera,cameras
245,target species,animalType
246,temporal activity pattern,behaviour
247,temporal patterns,behaviour
248,terrestrial mammal,animalType
249,trapping survey,survey
250,trapping surveys,survey
251,triggered camera,cameras
252,united states,location
253,wildlife population,population
254,wildlife populations,population
255,wildlife society,conservation
256,wildlife species,animalType
